Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4|Avg_Accuracy_%
4|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|102|Economic Development|0||11|Dr.B.R.Ambedkar Development Corporation- Ganga Kalyana|||2225-01-102-0-11|HOA Total :|V|Total|Detailed-Head|9000.00|5000.00|5000.00|5500.00|100.0
5|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|190|Assistance to Public Sector and Other Undertakings|2||01|Dr. Ambedkar Development Corporation-Self Employment Scheme|||2225-01-190-2-01|Dr. Ambedkar Development Corporation-Self Employment Scheme|V|Header|Detailed-Head|||||100.0
5|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|190|Assistance to Public Sector and Other Undertakings|2||01|Dr. Ambedkar Development Corporation-Self Employment Scheme|103|Grants-in-Aid -General|2225-01-190-2-01|Grants-in-Aid -General|V|Data|Object-Head|9500.00|5625.00|5625.00|6187.50|100.0
5|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|190|Assistance to Public Sector and Other Undertakings|2||01|Dr. Ambedkar Development Corporation-Self Employment Scheme|||2225-01-190-2-01|HOA Total :|V|Total|Detailed-Head|9500.00|5625.00|5625.00|6187.50|100.0
5|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|190|Assistance to Public Sector and Other Undertakings|2||09|Dr.B.R.Ambedkar Development Corporation- Micro Credit through Self Help Women Groups (SHGs)|||2225-01-190-2-09|Dr.B.R.Ambedkar Development Corporation- Micro Credit through Self Help Women Groups (SHGs)|V|Header|Detailed-Head|||||100.0
5|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|190|Assistance to Public Sector and Other Undertakings|2||09|Dr.B.R.Ambedkar Development Corporation- Micro Credit through Self Help Women Groups (SHGs)|106|Subsidies|2225-01-190-2-09|Subsidies|V|Data|Object-Head|1500.00|1875.00|1875.00|2062.50|100.0
5|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|190|Assistance to Public Sector and Other Undertakings|2||09|Dr.B.R.Ambedkar Development Corporation- Micro Credit through Self Help Women Groups (SHGs)|||2225-01-190-2-09|HOA Total :|V|Total|Detailed-Head|1500.00|1875.00|1875.00|2062.50|100.0
5|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|190|Assistance to Public Sector and Other Undertakings|2||10|Karnataka Thanda Development Corporation|||2225-01-190-2-10|Karnataka Thanda Development Corporation|V|Header|Detailed-Head|||||100.0
5|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|190|Assistance to Public Sector and Other Undertakings|2||10|Karnataka Thanda Development Corporation|059|Other Expenses|2225-01-190-2-10|Other Expenses|V|Data|Object-Head|6000.00|7500.00|7500.00|8250.00|100.0
5|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|190|Assistance to Public Sector and Other Undertakings|2||10|Karnataka Thanda Development Corporation|||2225-01-190-2-10|HOA Total :|V|Total|Detailed-Head|6000.00|7500.00|7500.00|8250.00|100.0
5|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|190|Assistance to Public Sector and Other Undertakings|3||01|Karnataka Adi Jambava Development Corporation|||2225-01-190-3-01|Karnataka Adi Jambava Development Corporation|V|Header|Detailed-Head|||||100.0
5|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|190|Assistance to Public Sector and Other Undertakings|3||01|Karnataka Adi Jambava Development Corporation|100|Financial Assistance/Relief|2225-01-190-3-01|Financial Assistance/Relief|V|Data|Object-Head|5000.00|6250.00|6250.00|6875.00|100.0
5|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|190|Assistance to Public Sector and Other Undertakings|3||01|Karnataka Adi Jambava Development Corporation|||2225-01-190-3-01|HOA Total :|V|Total|Detailed-Head|5000.00|6250.00|6250.00|6875.00|100.0
5|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|190|Assistance to Public Sector and Other Undertakings|4||01|Bhovi Development Corporation|||2225-01-190-4-01|Bhovi Development Corporation|V|Header|Detailed-Head|||||100.0
5|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|190|Assistance to Public Sector and Other Undertakings|4||01|Bhovi Development Corporation|100|Financial Assistance/Relief|2225-01-190-4-01|Financial Assistance/Relief|V|Data|Object-Head|5500.00|6875.00|6875.00|7562.50|100.0
5|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|190|Assistance to Public Sector and Other Undertakings|4||01|Bhovi Development Corporation|||2225-01-190-4-01|HOA Total :|V|Total|Detailed-Head|5500.00|6875.00|6875.00|7562.50|100.0
6|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|190|Assistance to Public Sector and Other Undertakings|5|Karnataka State Safai Karmachari Corporation|01|Karnataka State Safai Karmachari Corporation|||2225-01-190-5-01|Karnataka State Safai Karmachari Corporation|V|Header|Detailed-Head|||||100.0
6|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|190|Assistance to Public Sector and Other Undertakings|5|Karnataka State Safai Karmachari Corporation|01|Karnataka State Safai Karmachari Corporation|100|Financial Assistance/Relief|2225-01-190-5-01|Financial Assistance/Relief|V|Data|Object-Head|2500.00|3125.00|3125.00|3438.00|100.0
6|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|190|Assistance to Public Sector and Other Undertakings|5|Karnataka State Safai Karmachari Corporation|01|Karnataka State Safai Karmachari Corporation|||2225-01-190-5-01|HOA Total :|V|Total|Detailed-Head|2500.00|3125.00|3125.00|3438.00|100.0
6|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|196||1|Grants for Maintenance of Post Matric Government Hostels and Residential Schools|01|Grants for Maintenance of Post Matric Government Hostels and Residential Schools|||2225-01-196-1-01|Grants for Maintenance of Post Matric Government Hostels and Residential Schools|V|Header|Detailed-Head|||||100.0
6|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|196||1|Grants for Maintenance of Post Matric Government Hostels and Residential Schools|01|Grants for Maintenance of Post Matric Government Hostels and Residential Schools|300|Lumpsum - ZP|2225-01-196-1-01|Lumpsum - ZP|V|Data|Object-Head|76.25|10000.00|10000.00|3000.00|100.0
6|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|196||1|Grants for Maintenance of Post Matric Government Hostels and Residential Schools|01|Grants for Maintenance of Post Matric Government Hostels and Residential Schools|401|Bengaluru (Urban)|2225-01-196-1-01|Bengaluru (Urban)|V|Data|Object-Head|3757.38|3401.52|3401.52|3426.39|100.0
6|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|196||1|Grants for Maintenance of Post Matric Government Hostels and Residential Schools|01|Grants for Maintenance of Post Matric Government Hostels and Residential Schools|402|Bengaluru (Rural)|2225-01-196-1-01|Bengaluru (Rural)|V|Data|Object-Head|806.22|837.97|837.97|482.95|100.0
6|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|196||1|Grants for Maintenance of Post Matric Government Hostels and Residential Schools|01|Grants for Maintenance of Post Matric Government Hostels and Residential Schools|403|Chitradurga|2225-01-196-1-01|Chitradurga|V|Data|Object-Head|2503.51|3086.11|3086.78|2380.12|100.0
6|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|196||1|Grants for Maintenance of Post Matric Government Hostels and Residential Schools|01|Grants for Maintenance of Post Matric Government Hostels and Residential Schools|404|Kolar|2225-01-196-1-01|Kolar|V|Data|Object-Head|1286.33|1348.51|1348.51|1030.98|100.0
6|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|196||1|Grants for Maintenance of Post Matric Government Hostels and Residential Schools|01|Grants for Maintenance of Post Matric Government Hostels and Residential Schools|405|Shivamogga|2225-01-196-1-01|Shivamogga|V|Data|Object-Head|1943.85|2164.73|2175.24|1679.78|100.0
6|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|196||1|Grants for Maintenance of Post Matric Government Hostels and Residential Schools|01|Grants for Maintenance of Post Matric Government Hostels and Residential Schools|406|Tumakuru|2225-01-196-1-01|Tumakuru|V|Data|Object-Head|2876.68|3456.71|3456.71|2555.45|100.0
6|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|196||1|Grants for Maintenance of Post Matric Government Hostels and Residential Schools|01|Grants for Maintenance of Post Matric Government Hostels and Residential Schools|407|Mysuru|2225-01-196-1-01|Mysuru|V|Data|Object-Head|2877.88|3073.99|3073.99|2309.63|100.0
6|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|196||1|Grants for Maintenance of Post Matric Government Hostels and Residential Schools|01|Grants for Maintenance of Post Matric Government Hostels and Residential Schools|408|Chikkamagaluru|2225-01-196-1-01|Chikkamagaluru|V|Data|Object-Head|1462.28|1693.93|1693.93|1130.23|100.0
6|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|196||1|Grants for Maintenance of Post Matric Government Hostels and Residential Schools|01|Grants for Maintenance of Post Matric Government Hostels and Residential Schools|409|Dakshina Kannada|2225-01-196-1-01|Dakshina Kannada|V|Data|Object-Head|963.45|918.25|918.25|624.28|100.0
6|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|196||1|Grants for Maintenance of Post Matric Government Hostels and Residential Schools|01|Grants for Maintenance of Post Matric Government Hostels and Residential Schools|410|Hassan|2225-01-196-1-01|Hassan|V|Data|Object-Head|2236.58|2667.22|2667.22|2160.98|100.0
6|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|196||1|Grants for Maintenance of Post Matric Government Hostels and Residential Schools|01|Grants for Maintenance of Post Matric Government Hostels and Residential Schools|411|Kodagu|2225-01-196-1-01|Kodagu|V|Data|Object-Head|425.25|426.33|426.33|240.30|100.0
6|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|196||1|Grants for Maintenance of Post Matric Government Hostels and Residential Schools|01|Grants for Maintenance of Post Matric Government Hostels and Residential Schools|412|Mandya|2225-01-196-1-01|Mandya|V|Data|Object-Head|1480.94|1597.89|1597.89|1020.91|100.0
6|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|196||1|Grants for Maintenance of Post Matric Government Hostels and Residential Schools|01|Grants for Maintenance of Post Matric Government Hostels and Residential Schools|413|Belagavi|2225-01-196-1-01|Belagavi|V|Data|Object-Head|2722.15|2957.58|2957.58|2060.35|100.0
6|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|196||1|Grants for Maintenance of Post Matric Government Hostels and Residential Schools|01|Grants for Maintenance of Post Matric Government Hostels and Residential Schools|414|Vijayapura|2225-01-196-1-01|Vijayapura|V|Data|Object-Head|2022.36|2404.47|2404.47|2045.77|100.0
6|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|196||1|Grants for Maintenance of Post Matric Government Hostels and Residential Schools|01|Grants for Maintenance of Post Matric Government Hostels and Residential Schools|415|Dharwad|2225-01-196-1-01|Dharwad|V|Data|Object-Head|1942.20|2405.64|2405.64|1912.40|100.0
6|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|196||1|Grants for Maintenance of Post Matric Government Hostels and Residential Schools|01|Grants for Maintenance of Post Matric Government Hostels and Residential Schools|416|Uttara Kannada|2225-01-196-1-01|Uttara Kannada|V|Data|Object-Head|1134.93|1201.60|1201.60|560.92|100.0
6|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|196||1|Grants for Maintenance of Post Matric Government Hostels and Residential Schools|01|Grants for Maintenance of Post Matric Government Hostels and Residential Schools|417|Kalaburagi|2225-01-196-1-01|Kalaburagi|V|Data|Object-Head|3486.00|3975.85|3975.85|3114.67|100.0
6|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|196||1|Grants for Maintenance of Post Matric Government Hostels and Residential Schools|01|Grants for Maintenance of Post Matric Government Hostels and Residential Schools|418|Ballari|2225-01-196-1-01|Ballari|V|Data|Object-Head|1434.95|1636.97|1636.97|1345.97|100.0
6|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|196||1|Grants for Maintenance of Post Matric Government Hostels and Residential Schools|01|Grants for Maintenance of Post Matric Government Hostels and Residential Schools|419|Bidar|2225-01-196-1-01|Bidar|V|Data|Object-Head|1883.51|1784.19|1787.49|1267.13|100.0
6|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|196||1|Grants for Maintenance of Post Matric Government Hostels and Residential Schools|01|Grants for Maintenance of Post Matric Government Hostels and Residential Schools|420|Raichur|2225-01-196-1-01|Raichur|V|Data|Object-Head|2762.24|3463.66|3463.66|3153.45|100.0
7|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|196|Assistance to Zilla Panchayats/Local Bodies|1|Grants for Maintenance of Post Matric Government Hostels and Residential Schools|01|Grants for Maintenance of Post Matric Government Hostels and Residential Schools|421|Yadgiri|2225-01-196-1-01|Yadgiri|V|Data|Object-Head|1140.57|1444.53|1444.53|1019.37|100.0
7|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|196|Assistance to Zilla Panchayats/Local Bodies|1|Grants for Maintenance of Post Matric Government Hostels and Residential Schools|01|Grants for Maintenance of Post Matric Government Hostels and Residential Schools|451|Davanagere|2225-01-196-1-01|Davanagere|V|Data|Object-Head|2056.92|2610.94|2610.94|2122.61|100.0
7|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|196|Assistance to Zilla Panchayats/Local Bodies|1|Grants for Maintenance of Post Matric Government Hostels and Residential Schools|01|Grants for Maintenance of Post Matric Government Hostels and Residential Schools|452|Bengaluru South|2225-01-196-1-01|Bengaluru South|V|Data|Object-Head|754.20|839.53|839.53|460.38|100.0
7|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|196|Assistance to Zilla Panchayats/Local Bodies|1|Grants for Maintenance of Post Matric Government Hostels and Residential Schools|01|Grants for Maintenance of Post Matric Government Hostels and Residential Schools|453|Chikkaballapura|2225-01-196-1-01|Chikkaballapura|V|Data|Object-Head|1393.86|1905.09|1905.09|1295.39|100.0
7|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|196|Assistance to Zilla Panchayats/Local Bodies|1|Grants for Maintenance of Post Matric Government Hostels and Residential Schools|01|Grants for Maintenance of Post Matric Government Hostels and Residential Schools|456|Chamarajanagar|2225-01-196-1-01|Chamarajanagar|V|Data|Object-Head|968.42|999.03|999.03|728.01|100.0
