Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4|Avg_Accuracy_%
8|03|01|2401|Crop Husbandry|00||103||0||28|CSS-State Share-NFSNM-Seed Components-Assistance for Maintenance of Breeder Seeds|||2401-00-103-0-28|CSS-State Share-NFSNM-Seed Components-Assistance for Maintenance of Breeder Seeds|V|Header|Detailed-Head|||||100.0
8|03|01|2401|Crop Husbandry|00||103||0||28|CSS-State Share-NFSNM-Seed Components-Assistance for Maintenance of Breeder Seeds|106|Subsidies|2401-00-103-0-28|Subsidies|V|Data|Object-Head||1.00|1.00||100.0
8|03|01|2401|Crop Husbandry|00||103||0||28|CSS-State Share-NFSNM-Seed Components-Assistance for Maintenance of Breeder Seeds||||HOA Total :|V|Total|Detailed-Head|0.00|1.00|1.00|0.00|100.0
8|03|01|2401|Crop Husbandry|00||104||0||12|Organic Farming and Millets Programmes|||2401-00-104-0-12|Organic Farming and Millets Programmes|V|Header|Detailed-Head|||||100.0
8|03|01|2401|Crop Husbandry|00||104||0||12|Organic Farming and Millets Programmes|051|General Expenses|2401-00-104-0-12|General Expenses|V|Data|Object-Head||100.00|100.00||100.0
8|03|01|2401|Crop Husbandry|00||104||0||12|Organic Farming and Millets Programmes|059|Other Expenses|2401-00-104-0-12|Other Expenses|V|Data|Object-Head|149.89|150.00|150.00||100.0
8|03|01|2401|Crop Husbandry|00||104||0||12|Organic Farming and Millets Programmes|106|Subsidies|2401-00-104-0-12|Subsidies|V|Data|Object-Head|1816.05|609.00|609.00||100.0
8|03|01|2401|Crop Husbandry|00||104||0||12|Organic Farming and Millets Programmes|422|Schedule Caste Sub Plan|2401-00-104-0-12|Schedule Caste Sub Plan|V|Data|Object-Head|377.08|171.50|171.50||100.0
8|03|01|2401|Crop Husbandry|00||104||0||12|Organic Farming and Millets Programmes|423|Tribal Sub Plan|2401-00-104-0-12|Tribal Sub Plan|V|Data|Object-Head|153.19|69.50|69.50||100.0
8|03|01|2401|Crop Husbandry|00||104||0||12|Organic Farming and Millets Programmes||||HOA Total :|V|Total|Detailed-Head|2496.21|1100.00|1100.00|0.00|100.0
8|03|01|2401|Crop Husbandry|00||108||1||15|State Additional Topup for CSS PMKSY (Agriculture)|||2401-00-108-1-15|State Additional Topup for CSS PMKSY (Agriculture)|V|Header|Detailed-Head|||||100.0
8|03|01|2401|Crop Husbandry|00||108||1||15|State Additional Topup for CSS PMKSY (Agriculture)|106|Subsidies|2401-00-108-1-15|Subsidies|V|Data|Object-Head|16759.89|9108.00|9108.00|12903.00|100.0
8|03|01|2401|Crop Husbandry|00||108||1||15|State Additional Topup for CSS PMKSY (Agriculture)|422|Schedule Caste Sub Plan|2401-00-108-1-15|Schedule Caste Sub Plan|V|Data|Object-Head|1559.96|2058.00|2058.00|2916.00|100.0
8|03|01|2401|Crop Husbandry|00||108||1||15|State Additional Topup for CSS PMKSY (Agriculture)|423|Tribal Sub Plan|2401-00-108-1-15|Tribal Sub Plan|V|Data|Object-Head|1079.83|834.00|834.00|1182.00|100.0
8|03|01|2401|Crop Husbandry|00||108||1||15|State Additional Topup for CSS PMKSY (Agriculture)||||HOA Total :|V|Total|Detailed-Head|19399.68|12000.00|12000.00|17001.00|100.0
8|03|01|2401|Crop Husbandry|00||108||1||16|CSS-Central Share- Rainfed Area Development (RAD) - RKVY RAFTAAR|||2401-00-108-1-16|CSS-Central Share- Rainfed Area Development (RAD) - RKVY RAFTAAR|V|Header|Detailed-Head|||||100.0
8|03|01|2401|Crop Husbandry|00||108||1||16|CSS-Central Share- Rainfed Area Development (RAD) - RKVY RAFTAAR|106|Subsidies|2401-00-108-1-16|Subsidies|V|Data|Object-Head|989.52|3059.57|3059.57|770.00|100.0
8|03|01|2401|Crop Husbandry|00||108||1||16|CSS-Central Share- Rainfed Area Development (RAD) - RKVY RAFTAAR|422|Schedule Caste Sub Plan|2401-00-108-1-16|Schedule Caste Sub Plan|V|Data|Object-Head|205.70|239.41|239.41|160.00|100.0
9|03|01|2401|Crop Husbandry|00||108||1||16|CSS-Central Share- Rainfed Area Development (RAD) - RKVY RAFTAAR|423|Tribal Sub Plan|2401-00-108-1-16|Tribal Sub Plan|V|Data|Object-Head|82.86|97.02|97.02|70.00|100.0
9|03|01|2401|Crop Husbandry|00||108||1||16|CSS-Central Share- Rainfed Area Development (RAD) - RKVY RAFTAAR||||HOA Total :|V|Total|Detailed-Head|1278.08|3396.00|3396.00|1000.00|100.0
9|03|01|2401|Crop Husbandry|00||108||1||17|CSS-State Share-Rainfed Area Development (RAD) - RKVY RAFTAAR|||2401-00-108-1-17|CSS-State Share-Rainfed Area Development (RAD) - RKVY RAFTAAR|V|Header|Detailed-Head|||||100.0
9|03|01|2401|Crop Husbandry|00||108||1||17|CSS-State Share-Rainfed Area Development (RAD) - RKVY RAFTAAR|106|Subsidies|2401-00-108-1-17|Subsidies|V|Data|Object-Head|659.68|1706.64|1706.64|513.59|100.0
9|03|01|2401|Crop Husbandry|00||108||1||17|CSS-State Share-Rainfed Area Development (RAD) - RKVY RAFTAAR|422|Schedule Caste Sub Plan|2401-00-108-1-17|Schedule Caste Sub Plan|V|Data|Object-Head|137.13|159.66|159.66|106.72|100.0
9|03|01|2401|Crop Husbandry|00||108||1||17|CSS-State Share-Rainfed Area Development (RAD) - RKVY RAFTAAR|423|Tribal Sub Plan|2401-00-108-1-17|Tribal Sub Plan|V|Data|Object-Head|55.24|64.70|64.70|46.69|100.0
9|03|01|2401|Crop Husbandry|00||108||1||17|CSS-State Share-Rainfed Area Development (RAD) - RKVY RAFTAAR||||HOA Total :|V|Total|Detailed-Head|852.05|1931.00|1931.00|667.00|100.0
9|03|01|2401|Crop Husbandry|00||108||1||18|CSS-Central Share-PM-RKVY-Crop Diversification (PM-RKVY-CDP)|||2401-00-108-1-18|CSS-Central Share-PM-RKVY-Crop Diversification (PM-RKVY-CDP)|V|Header|Detailed-Head|||||100.0
9|03|01|2401|Crop Husbandry|00||108||1||18|CSS-Central Share-PM-RKVY-Crop Diversification (PM-RKVY-CDP)|059|Other Expenses|2401-00-108-1-18|Other Expenses|V|Data|Object-Head|7.20||||100.0
9|03|01|2401|Crop Husbandry|00||108||1||18|CSS-Central Share-PM-RKVY-Crop Diversification (PM-RKVY-CDP)|106|Subsidies|2401-00-108-1-18|Subsidies|V|Data|Object-Head|144.25|182.16|182.16|182.16|100.0
9|03|01|2401|Crop Husbandry|00||108||1||18|CSS-Central Share-PM-RKVY-Crop Diversification (PM-RKVY-CDP)|422|Schedule Caste Sub Plan|2401-00-108-1-18|Schedule Caste Sub Plan|V|Data|Object-Head|33.40|41.16|41.16|41.16|100.0
9|03|01|2401|Crop Husbandry|00||108||1||18|CSS-Central Share-PM-RKVY-Crop Diversification (PM-RKVY-CDP)|423|Tribal Sub Plan|2401-00-108-1-18|Tribal Sub Plan|V|Data|Object-Head|12.41|16.68|16.68|16.68|100.0
9|03|01|2401|Crop Husbandry|00||108||1||18|CSS-Central Share-PM-RKVY-Crop Diversification (PM-RKVY-CDP)||||HOA Total :|V|Total|Detailed-Head|197.26|240.00|240.00|240.00|100.0
9|03|01|2401|Crop Husbandry|00||108||1||19|CSS-State Share-PM-RKVY-Crop Diversification (PM-RKVY-CDP)|||2401-00-108-1-19|CSS-State Share-PM-RKVY-Crop Diversification (PM-RKVY-CDP)|V|Header|Detailed-Head|||||100.0
9|03|01|2401|Crop Husbandry|00||108||1||19|CSS-State Share-PM-RKVY-Crop Diversification (PM-RKVY-CDP)|059|Other Expenses|2401-00-108-1-19|Other Expenses|V|Data|Object-Head|4.80||||100.0
9|03|01|2401|Crop Husbandry|00||108||1||19|CSS-State Share-PM-RKVY-Crop Diversification (PM-RKVY-CDP)|106|Subsidies|2401-00-108-1-19|Subsidies|V|Data|Object-Head|96.16|121.44|121.44|121.44|100.0
9|03|01|2401|Crop Husbandry|00||108||1||19|CSS-State Share-PM-RKVY-Crop Diversification (PM-RKVY-CDP)|422|Schedule Caste Sub Plan|2401-00-108-1-19|Schedule Caste Sub Plan|V|Data|Object-Head|22.27|27.44|27.44|27.44|100.0
9|03|01|2401|Crop Husbandry|00||108||1||19|CSS-State Share-PM-RKVY-Crop Diversification (PM-RKVY-CDP)|423|Tribal Sub Plan|2401-00-108-1-19|Tribal Sub Plan|V|Data|Object-Head|8.27|11.12|11.12|11.12|100.0
9|03|01|2401|Crop Husbandry|00||108||1||19|CSS-State Share-PM-RKVY-Crop Diversification (PM-RKVY-CDP)||||HOA Total :|V|Total|Detailed-Head|131.50|160.00|160.00|160.00|100.0
10|03|01|2401|Crop Husbandry|00||109||0||34|CSS-Central Share-Agriculture Extension (ATMA)|||2401-00-109-0-34|CSS-Central Share-Agriculture Extension (ATMA)||Header|Detailed-Head|||||100.0
10|03|01|2401|Crop Husbandry|00||109||0||34|CSS-Central Share-Agriculture Extension (ATMA)|059|Other Expenses|2401-00-109-0-34|Other Expenses||Data|Object-Head|1592.27|1593.90|1593.90|3187.80|100.0
10|03|01|2401|Crop Husbandry|00||109||0||34|CSS-Central Share-Agriculture Extension (ATMA)|422|Schedule Caste Sub Plan|2401-00-109-0-34|Schedule Caste Sub Plan||Data|Object-Head|354.52|360.15|360.15|720.30|100.0
10|03|01|2401|Crop Husbandry|00||109||0||34|CSS-Central Share-Agriculture Extension (ATMA)|423|Tribal Sub Plan|2401-00-109-0-34|Tribal Sub Plan||Data|Object-Head|143.34|145.95|145.95|291.90|100.0
10|03|01|2401|Crop Husbandry|00||109||0||34|CSS-Central Share-Agriculture Extension (ATMA)|||||HOA Total :|Total|Detailed-Head|2090.13|2100.00|2100.00|4200.00|100.0
10|03|01|2401|Crop Husbandry|00||109||0||35|CSS-State Share- Agriculture Extension (ATMA)|||2401-00-109-0-35|CSS-State Share- Agriculture Extension (ATMA)||Header|Detailed-Head|||||100.0
10|03|01|2401|Crop Husbandry|00||109||0||35|CSS-State Share- Agriculture Extension (ATMA)|059|Other Expenses|2401-00-109-0-35|Other Expenses||Data|Object-Head|1061.52|1062.60|1062.60|2125.20|100.0
10|03|01|2401|Crop Husbandry|00||109||0||35|CSS-State Share- Agriculture Extension (ATMA)|422|Schedule Caste Sub Plan|2401-00-109-0-35|Schedule Caste Sub Plan||Data|Object-Head|236.34|240.10|240.10|480.20|100.0
10|03|01|2401|Crop Husbandry|00||109||0||35|CSS-State Share- Agriculture Extension (ATMA)|423|Tribal Sub Plan|2401-00-109-0-35|Tribal Sub Plan||Data|Object-Head|95.56|97.30|97.30|194.60|100.0
10|03|01|2401|Crop Husbandry|00||109||0||35|CSS-State Share- Agriculture Extension (ATMA)|||||HOA Total :|Total|Detailed-Head|1393.42|1400.00|1400.00|2800.00|100.0
10|03|01|2401|Crop Husbandry|00||110||0||07|Pradhan Mantri Fasal Bhima Yojana|||2401-00-110-0-07|Pradhan Mantri Fasal Bhima Yojana||Header|Detailed-Head|||||100.0
10|03|01|2401|Crop Husbandry|00||110||0||07|Pradhan Mantri Fasal Bhima Yojana|106|Subsidies|2401-00-110-0-07|Subsidies||Data|Object-Head|90408.19|70533.44|70533.44|116832.00|100.0
10|03|01|2401|Crop Husbandry|00||110||0||07|Pradhan Mantri Fasal Bhima Yojana|133|Regional Imbalance Redressal Program|2401-00-110-0-07|Regional Imbalance Redressal Program||Data|Object-Head|31900.00|22614.46|22614.46|25443.00|100.0
10|03|01|2401|Crop Husbandry|00||110||0||07|Pradhan Mantri Fasal Bhima Yojana|135|Regional Imbalances Redressal Program-SCP|2401-00-110-0-07|Regional Imbalances Redressal Program-SCP||Data|Object-Head||||3409.00|100.0
10|03|01|2401|Crop Husbandry|00||110||0||07|Pradhan Mantri Fasal Bhima Yojana|136|Regional Imbalances Redressal Program-TSP|2401-00-110-0-07|Regional Imbalances Redressal Program-TSP||Data|Object-Head||||1548.00|100.0
10|03|01|2401|Crop Husbandry|00||110||0||07|Pradhan Mantri Fasal Bhima Yojana|422|Schedule Caste Sub Plan|2401-00-110-0-07|Schedule Caste Sub Plan||Data|Object-Head|13202.79|12479.57|12479.57|15652.00|100.0
10|03|01|2401|Crop Husbandry|00||110||0||07|Pradhan Mantri Fasal Bhima Yojana|423|Tribal Sub Plan|2401-00-110-0-07|Tribal Sub Plan||Data|Object-Head|6001.26|5672.53|5672.53|7116.00|100.0
10|03|01|2401|Crop Husbandry|00||110||0||07|Pradhan Mantri Fasal Bhima Yojana|||||HOA Total :|Total|Detailed-Head|141512.24|111300.00|111300.00|170000.00|100.0
10|03|01|2401|Crop Husbandry|00||111||0||10|Crop Survey|||2401-00-111-0-10|Crop Survey||Header|Detailed-Head|||||100.0
10|03|01|2401|Crop Husbandry|00||111||0||10|Crop Survey|051|General Expenses|2401-00-111-0-10|General Expenses||Data|Object-Head|596.04|500.00|500.00||100.0
11|03|01|2401|Crop Husbandry|00||111||0||10|Crop Survey|324|Honorarium|2401-00-111-0-10|Honorarium|V|Data|Object-Head|4477.07|4800.00|4800.00||100.0
11|03|01|2401|Crop Husbandry|00||111||0||10|Crop Survey|||2401-00-111-0-10|HOA Total :|V|Total|Detailed-Head|5073.11|5300.00|5300.00|0.00|100.0
11|03|01|2401|Crop Husbandry|00||111||0||11|CSS-Central Share-Digital Crop Survey Programme (Krishionnati)|||2401-00-111-0-11|CSS-Central Share-Digital Crop Survey Programme (Krishionnati)|V|Header|Detailed-Head|||||100.0
11|03|01|2401|Crop Husbandry|00||111||0||11|CSS-Central Share-Digital Crop Survey Programme (Krishionnati)|051|General Expenses|2401-00-111-0-11|General Expenses|V|Data|Object-Head||||2656.50|100.0
11|03|01|2401|Crop Husbandry|00||111||0||11|CSS-Central Share-Digital Crop Survey Programme (Krishionnati)|422|Schedule Caste Sub Plan|2401-00-111-0-11|Schedule Caste Sub Plan|V|Data|Object-Head||||600.25|100.0
11|03|01|2401|Crop Husbandry|00||111||0||11|CSS-Central Share-Digital Crop Survey Programme (Krishionnati)|423|Tribal Sub Plan|2401-00-111-0-11|Tribal Sub Plan|V|Data|Object-Head||||243.25|100.0
11|03|01|2401|Crop Husbandry|00||111||0||11|CSS-Central Share-Digital Crop Survey Programme (Krishionnati)|||2401-00-111-0-11|HOA Total :|V|Total|Detailed-Head|0.00|0.00|0.00|3500.00|100.0
11|03|01|2401|Crop Husbandry|00||111||0||12|CSS-State Share-Digital Crop Survey Programme (Krishionnati)|||2401-00-111-0-12|CSS-State Share-Digital Crop Survey Programme (Krishionnati)|V|Header|Detailed-Head|||||100.0
11|03|01|2401|Crop Husbandry|00||111||0||12|CSS-State Share-Digital Crop Survey Programme (Krishionnati)|051|General Expenses|2401-00-111-0-12|General Expenses|V|Data|Object-Head||||1770.75|100.0
11|03|01|2401|Crop Husbandry|00||111||0||12|CSS-State Share-Digital Crop Survey Programme (Krishionnati)|422|Schedule Caste Sub Plan|2401-00-111-0-12|Schedule Caste Sub Plan|V|Data|Object-Head||||400.11|100.0
11|03|01|2401|Crop Husbandry|00||111||0||12|CSS-State Share-Digital Crop Survey Programme (Krishionnati)|423|Tribal Sub Plan|2401-00-111-0-12|Tribal Sub Plan|V|Data|Object-Head||||162.14|100.0
11|03|01|2401|Crop Husbandry|00||111||0||12|CSS-State Share-Digital Crop Survey Programme (Krishionnati)|||2401-00-111-0-12|HOA Total :|V|Total|Detailed-Head|0.00|0.00|0.00|2333.00|100.0
11|03|01|2401|Crop Husbandry|00||112||0||03|CSS-Central Share- KY-Mission for Aatmanirbharata in Pulses|||2401-00-112-0-03|CSS-Central Share- KY-Mission for Aatmanirbharata in Pulses|V|Header|Detailed-Head|||||100.0
11|03|01|2401|Crop Husbandry|00||112||0||03|CSS-Central Share- KY-Mission for Aatmanirbharata in Pulses|106|Subsidies|2401-00-112-0-03|Subsidies|V|Data|Object-Head||||6982.80|100.0
11|03|01|2401|Crop Husbandry|00||112||0||03|CSS-Central Share- KY-Mission for Aatmanirbharata in Pulses|422|Schedule Caste Sub Plan|2401-00-112-0-03|Schedule Caste Sub Plan|V|Data|Object-Head||||1577.80|100.0
11|03|01|2401|Crop Husbandry|00||112||0||03|CSS-Central Share- KY-Mission for Aatmanirbharata in Pulses|423|Tribal Sub Plan|2401-00-112-0-03|Tribal Sub Plan|V|Data|Object-Head||||639.40|100.0
11|03|01|2401|Crop Husbandry|00||112||0||03|CSS-Central Share- KY-Mission for Aatmanirbharata in Pulses|||2401-00-112-0-03|HOA Total :|V|Total|Detailed-Head|0.00|0.00|0.00|9200.00|100.0
11|03|01|2401|Crop Husbandry|00||112||0||04|CSS-State Share- KY-Mission for Aatmanirbharata in Pulses|||2401-00-112-0-04|CSS-State Share- KY-Mission for Aatmanirbharata in Pulses|V|Header|Detailed-Head|||||100.0
11|03|01|2401|Crop Husbandry|00||112||0||04|CSS-State Share- KY-Mission for Aatmanirbharata in Pulses|106|Subsidies|2401-00-112-0-04|Subsidies|V|Data|Object-Head||||4654.95|100.0
12|03|01|2401|Crop Husbandry|00||112||0||04|CSS-State Share- KY-Mission for Aatmanirbharata in Pulses|422|Schedule Caste Sub Plan|2401-00-112-0-04|Schedule Caste Sub Plan|V|Data|Object-Head||||1051.81|100.0
12|03|01|2401|Crop Husbandry|00||112||0||04|CSS-State Share- KY-Mission for Aatmanirbharata in Pulses|423|Tribal Sub Plan|2401-00-112-0-04|Tribal Sub Plan|V|Data|Object-Head||||426.24|100.0
12|03|01|2401|Crop Husbandry|00||112||0||04|CSS-State Share- KY-Mission for Aatmanirbharata in Pulses|||2401-00-112-0-04|HOA Total :|V|Total|Detailed-Head|0.00|0.00|0.00|6133.00|100.0
12|03|01|2401|Crop Husbandry|00||112||0||05|CSS-Central Share(100% GoI)- KY-Mission for Aatmanirbharata in Pulses|||2401-00-112-0-05|CSS-Central Share(100% GoI)- KY-Mission for Aatmanirbharata in Pulses|V|Header|Detailed-Head|||||100.0
12|03|01|2401|Crop Husbandry|00||112||0||05|CSS-Central Share(100% GoI)- KY-Mission for Aatmanirbharata in Pulses|106|Subsidies|2401-00-112-0-05|Subsidies|V|Data|Object-Head||||500.00|100.0
12|03|01|2401|Crop Husbandry|00||112||0||05|CSS-Central Share(100% GoI)- KY-Mission for Aatmanirbharata in Pulses|||2401-00-112-0-05|HOA Total :|V|Total|Detailed-Head|0.00|0.00|0.00|500.00|100.0
12|03|01|2401|Crop Husbandry|00||113||0||02|CSS-Central Share -PM-RKVY-Submission on Agricultural Mechanization (PM-RKVY-SMAM)|||2401-00-113-0-02|CSS-Central Share -PM-RKVY-Submission on Agricultural Mechanization (PM-RKVY-SMAM)|V|Header|Detailed-Head|||||100.0
12|03|01|2401|Crop Husbandry|00||113||0||02|CSS-Central Share -PM-RKVY-Submission on Agricultural Mechanization (PM-RKVY-SMAM)|106|Subsidies|2401-00-113-0-02|Subsidies|V|Data|Object-Head|8064.76|11767.54|9112.17|10563.90|100.0
12|03|01|2401|Crop Husbandry|00||113||0||02|CSS-Central Share -PM-RKVY-Submission on Agricultural Mechanization (PM-RKVY-SMAM)|422|Schedule Caste Sub Plan|2401-00-113-0-02|Schedule Caste Sub Plan|V|Data|Object-Head|1874.36|2658.94|2301.02|2277.00|100.0
12|03|01|2401|Crop Husbandry|00||113||0||02|CSS-Central Share -PM-RKVY-Submission on Agricultural Mechanization (PM-RKVY-SMAM)|423|Tribal Sub Plan|2401-00-113-0-02|Tribal Sub Plan|V|Data|Object-Head|784.96|1077.52|915.81|959.10|100.0
12|03|01|2401|Crop Husbandry|00||113||0||02|CSS-Central Share -PM-RKVY-Submission on Agricultural Mechanization (PM-RKVY-SMAM)|||2401-00-113-0-02|HOA Total :|V|Total|Detailed-Head|10724.08|15504.00|12329.00|13800.00|100.0
12|03|01|2401|Crop Husbandry|00||113||0||03|CSS-State Share - PM-RKVY-Submission on Agricultural Mechanization (PM-RKVY-SMAM)|||2401-00-113-0-03|CSS-State Share - PM-RKVY-Submission on Agricultural Mechanization (PM-RKVY-SMAM)|V|Header|Detailed-Head|||||100.0
12|03|01|2401|Crop Husbandry|00||113||0||03|CSS-State Share - PM-RKVY-Submission on Agricultural Mechanization (PM-RKVY-SMAM)|106|Subsidies|2401-00-113-0-03|Subsidies|V|Data|Object-Head|5376.50|7845.03|6074.79|7042.60|100.0
12|03|01|2401|Crop Husbandry|00||113||0||03|CSS-State Share - PM-RKVY-Submission on Agricultural Mechanization (PM-RKVY-SMAM)|422|Schedule Caste Sub Plan|2401-00-113-0-03|Schedule Caste Sub Plan|V|Data|Object-Head|1249.57|1772.62|1534.00|1518.00|100.0
12|03|01|2401|Crop Husbandry|00||113||0||03|CSS-State Share - PM-RKVY-Submission on Agricultural Mechanization (PM-RKVY-SMAM)|423|Tribal Sub Plan|2401-00-113-0-03|Tribal Sub Plan|V|Data|Object-Head|523.30|718.35|610.54|639.40|100.0
12|03|01|2401|Crop Husbandry|00||113||0||03|CSS-State Share - PM-RKVY-Submission on Agricultural Mechanization (PM-RKVY-SMAM)|||2401-00-113-0-03|HOA Total :|V|Total|Detailed-Head|7149.37|10336.00|8219.33|9200.00|100.0
12|03|01|2401|Crop Husbandry|00||114||0||01|CSS-Central Share - National Mission on Edible Oils- Oilseeds (NMEO-OS)|||2401-00-114-0-01|CSS-Central Share - National Mission on Edible Oils- Oilseeds (NMEO-OS)|V|Header|Detailed-Head|||||100.0
12|03|01|2401|Crop Husbandry|00||114||0||01|CSS-Central Share - National Mission on Edible Oils- Oilseeds (NMEO-OS)|106|Subsidies|2401-00-114-0-01|Subsidies|V|Data|Object-Head|976.63|1234.14|1578.62|3524.80|100.0
12|03|01|2401|Crop Husbandry|00||114||0||01|CSS-Central Share - National Mission on Edible Oils- Oilseeds (NMEO-OS)|422|Schedule Caste Sub Plan|2401-00-114-0-01|Schedule Caste Sub Plan|V|Data|Object-Head|215.42|278.86|356.70|796.45|100.0
13|03|01|2401|Crop Husbandry|00||114|National Mission on Edible Oils- Oilseeds (NMEO-OS)|0||01|CSS-Central Share - National Mission on Edible Oils- Oilseeds (NMEO-OS)|423|Tribal Sub Plan|2401-00-114-0-01|Tribal Sub Plan|V|Data|Object-Head|87.02|113.00|144.55|322.75|100.0
13|03|01|2401|Crop Husbandry|00||114|National Mission on Edible Oils- Oilseeds (NMEO-OS)|0||01|CSS-Central Share - National Mission on Edible Oils- Oilseeds (NMEO-OS)|||2401-00-114-0-01|HOA Total :|V|Total|Detailed-Head|1279.07|1626.00|2079.87|4644.00|100.0
13|03|01|2401|Crop Husbandry|00||114|National Mission on Edible Oils- Oilseeds (NMEO-OS)|0||06|CSS-State Share - National Mission on Edible Oils- Oilseeds (NMEO-OS)|||2401-00-114-0-06|CSS-State Share - National Mission on Edible Oils- Oilseeds (NMEO-OS)|V|Header|Detailed-Head|||||100.0
13|03|01|2401|Crop Husbandry|00||114|National Mission on Edible Oils- Oilseeds (NMEO-OS)|0||06|CSS-State Share - National Mission on Edible Oils- Oilseeds (NMEO-OS)|106|Subsidies|2401-00-114-0-06|Subsidies|V|Data|Object-Head|651.09|822.76|1052.41|2349.87|100.0
