Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4|Avg_Accuracy_%
8|01|03|2052|Secretariat-General Services|00||090|Secretariat|0||12|Fiscal Policy Institute|034|Contract/Outsource|2052-00-090-0-12|Contract/Outsource|V|Data|Object-Head|229.13|286.37|206.37|287.97|100.0
8|01|03|2052|Secretariat-General Services|00||090|Secretariat|0||12|Fiscal Policy Institute|041|Travel Expenses|2052-00-090-0-12|Travel Expenses|V|Data|Object-Head|1.51|2.00|2.00|2.00|100.0
8|01|03|2052|Secretariat-General Services|00||090|Secretariat|0||12|Fiscal Policy Institute|050|Office Expenses|2052-00-090-0-12|Office Expenses|V|Data|Object-Head|2.41|7.00|7.00|7.00|100.0
8|01|03|2052|Secretariat-General Services|00||090|Secretariat|0||12|Fiscal Policy Institute|051|General Expenses|2052-00-090-0-12|General Expenses|V|Data|Object-Head|205.39|300.00|420.00|310.00|100.0
8|01|03|2052|Secretariat-General Services|00||090|Secretariat|0||12|Fiscal Policy Institute|052|Telephone Charges|2052-00-090-0-12|Telephone Charges|V|Data|Object-Head|1.70||||100.0
8|01|03|2052|Secretariat-General Services|00||090|Secretariat|0||12|Fiscal Policy Institute|071|Building Expenses|2052-00-090-0-12|Building Expenses|V|Data|Object-Head|21.79|33.00|33.00|34.00|100.0
8|01|03|2052|Secretariat-General Services|00||090|Secretariat|0||12|Fiscal Policy Institute|117|Scholarships & Incentives|2052-00-090-0-12|Scholarships & Incentives|V|Data|Object-Head|1.80|3.00|3.00|3.00|100.0
8|01|03|2052|Secretariat-General Services|00||090|Secretariat|0||12|Fiscal Policy Institute|195|Transport Expenses|2052-00-090-0-12|Transport Expenses|V|Data|Object-Head|26.33|75.00|20.00|61.27|100.0
9|01|03|2052|Secretariat-General Services|00||090|Secretariat|0||12|Fiscal Policy Institute|200|Maintenance Expenditure|2052-00-090-0-12|Maintenance Expenditure|V|Data|Object-Head|130.61|180.00|210.00|180.00|100.0
9|01|03|2052|Secretariat-General Services|00||090|Secretariat|0||12|Fiscal Policy Institute|234|Diet Expenses|2052-00-090-0-12|Diet Expenses|V|Data|Object-Head|36.89|50.00|50.00|52.00|100.0
9|01|03|2052|Secretariat-General Services|00||090|Secretariat|0||12|Fiscal Policy Institute|||2052-00-090-0-12|HOA Total :|V|Total|Detailed-Head|940.84|1260.37|1260.37|1304.24|100.0
9|01|03|2052|Secretariat-General Services|00||092|Other Offices|||||||2052-00-092|Other Offices|V|Header|Minor-Head|||||
9|01|03|2052|Secretariat-General Services|00||092|Other Offices|0||||||2052-00-092-0||V|Header|Sub-Head|||||
9|01|03|2052|Secretariat-General Services|00||092|Other Offices|0||07|Karnataka Pay Commission|||2052-00-092-0-07|Karnataka Pay Commission|V|Header|Detailed-Head|||||100.0
9|01|03|2052|Secretariat-General Services|00||092|Other Offices|0||07|Karnataka Pay Commission|103|Grants-in-Aid -General|2052-00-092-0-07|Grants-in-Aid -General|V|Data|Object-Head|100.00||||100.0
9|01|03|2052|Secretariat-General Services|00||092|Other Offices|0||07|Karnataka Pay Commission|||2052-00-092-0-07|HOA Total :|V|Total|Detailed-Head|100.00|0.00|0.00|0.00|100.0
9|01|03|2052|Secretariat-General Services|00||092|Other Offices|0||18|State Finance Commission|||2052-00-092-0-18|State Finance Commission|V|Header|Detailed-Head|||||100.0
9|01|03|2052|Secretariat-General Services|00||092|Other Offices|0||18|State Finance Commission|103|Grants-in-Aid -General|2052-00-092-0-18|Grants-in-Aid -General|V|Data|Object-Head|340.90|100.00|330.00|1.00|100.0
9|01|03|2052|Secretariat-General Services|00||092|Other Offices|0||18|State Finance Commission|||2052-00-092-0-18|HOA Total :|V|Total|Detailed-Head|340.90|100.00|330.00|1.00|100.0
9|01|03|2052|Secretariat-General Services|00||092|Other Offices|0||50|Vacant Post Provision|||2052-00-092-0-50|Vacant Post Provision|V|Header|Detailed-Head|||||100.0
9|01|03|2052|Secretariat-General Services|00||092|Other Offices|0||50|Vacant Post Provision|014|Other Allowance|2052-00-092-0-50|Other Allowance|V|Data|Object-Head||10266.99|8699.69|11754.99|100.0
9|01|03|2052|Secretariat-General Services|00||092|Other Offices|0||50|Vacant Post Provision|||2052-00-092-0-50|HOA Total :|V|Total|Detailed-Head|0.00|10266.99|8699.69|11754.99|100.0
9|01|03|2052|Secretariat-General Services|00||||||||||2052|2052 - Total :|V|Total|Major-Head|2595.26|11908.64|10571.34|13301.03|
10|01|03|2054|Treasury and Accounts Administration|00||095||0||01|Director of Treasuries|||2054-00-095-0-01|Director of Treasuries|V|Header|Detailed-Head|||||100.0
10|01|03|2054|Treasury and Accounts Administration|00||095||0||01|Director of Treasuries|002|Basic Pay|2054-00-095-0-01|Basic Pay|V|Data|Object-Head|2753.12|13295.00|13895.00|13753.00|100.0
10|01|03|2054|Treasury and Accounts Administration|00||095||0||01|Director of Treasuries|003|Basic Pay-Staff|2054-00-095-0-01|Basic Pay-Staff|V|Data|Object-Head|8292.60||||100.0
10|01|03|2054|Treasury and Accounts Administration|00||095||0||01|Director of Treasuries|004|Interim Relief|2054-00-095-0-01|Interim Relief|V|Data|Object-Head|659.91||||100.0
10|01|03|2054|Treasury and Accounts Administration|00||095||0||01|Director of Treasuries|011|Dearness Allowance|2054-00-095-0-01|Dearness Allowance|V|Data|Object-Head|2495.42|2931.00|2131.00|3444.00|100.0
10|01|03|2054|Treasury and Accounts Administration|00||095||0||01|Director of Treasuries|014|Other Allowance|2054-00-095-0-01|Other Allowance|V|Data|Object-Head|1338.15|1623.00|1823.00|1588.00|100.0
10|01|03|2054|Treasury and Accounts Administration|00||095||0||01|Director of Treasuries|015|Subsidiary Expenses|2054-00-095-0-01|Subsidiary Expenses|V|Data|Object-Head|21.54|30.00|30.00|30.00|100.0
10|01|03|2054|Treasury and Accounts Administration|00||095||0||01|Director of Treasuries|020|Medical Allowance|2054-00-095-0-01|Medical Allowance|V|Data|Object-Head|68.16||||100.0
10|01|03|2054|Treasury and Accounts Administration|00||095||0||01|Director of Treasuries|021|Reimbursement of Medical Expenses|2054-00-095-0-01|Reimbursement of Medical Expenses|V|Data|Object-Head|34.32|135.00|135.00|135.00|100.0
10|01|03|2054|Treasury and Accounts Administration|00||095||0||01|Director of Treasuries|034|Contract/Outsource|2054-00-095-0-01|Contract/Outsource|V|Data|Object-Head|895.56|919.66|919.66|835.75|100.0
10|01|03|2054|Treasury and Accounts Administration|00||095||0||01|Director of Treasuries|041|Travel Expenses|2054-00-095-0-01|Travel Expenses|V|Data|Object-Head|73.02|42.00|42.00|42.00|100.0
10|01|03|2054|Treasury and Accounts Administration|00||095||0||01|Director of Treasuries|050|Office Expenses|2054-00-095-0-01|Office Expenses|V|Data|Object-Head|294.00|320.00|320.00|325.00|100.0
10|01|03|2054|Treasury and Accounts Administration|00||095||0||01|Director of Treasuries|051|General Expenses|2054-00-095-0-01|General Expenses|V|Data|Object-Head|871.47|50.00|50.00|50.00|100.0
10|01|03|2054|Treasury and Accounts Administration|00||095||0||01|Director of Treasuries|052|Telephone Charges|2054-00-095-0-01|Telephone Charges|V|Data|Object-Head|15.51||||100.0
10|01|03|2054|Treasury and Accounts Administration|00||095||0||01|Director of Treasuries|053|Purchase of Furniture and Fixture for Office|2054-00-095-0-01|Purchase of Furniture and Fixture for Office|V|Data|Object-Head|10.26||||100.0
10|01|03|2054|Treasury and Accounts Administration|00||095||0||01|Director of Treasuries|071|Building Expenses|2054-00-095-0-01|Building Expenses|V|Data|Object-Head|955.62|1040.00|1040.00|1040.00|100.0
10|01|03|2054|Treasury and Accounts Administration|00||095||0||01|Director of Treasuries|177|IT Expenditure|2054-00-095-0-01|IT Expenditure|V|Data|Object-Head||1342.00|1342.00|1500.00|100.0
10|01|03|2054|Treasury and Accounts Administration|00||095||0||01|Director of Treasuries|195|Transport Expenses|2054-00-095-0-01|Transport Expenses|V|Data|Object-Head|211.38|244.93|244.93|268.28|100.0
10|01|03|2054|Treasury and Accounts Administration|00||095||0||01|Director of Treasuries|200|Maintenance Expenditure|2054-00-095-0-01|Maintenance Expenditure|V|Data|Object-Head|3396.32|2600.00|2600.00|2800.00|100.0
10|01|03|2054|Treasury and Accounts Administration|00||095||0||01|Director of Treasuries|||2054-00-095-0-01|HOA Total :|V|Total|Detailed-Head|22386.36|24572.59|24572.59|25811.03|100.0
10|01|03|2054|Treasury and Accounts Administration|00||095||0||06|Project Director HRMS-2|||2054-00-095-0-06|Project Director HRMS-2|V|Header|Detailed-Head|||||100.0
10|01|03|2054|Treasury and Accounts Administration|00||095||0||06|Project Director HRMS-2|002|Basic Pay|2054-00-095-0-06|Basic Pay|V|Data|Object-Head|56.99|103.00|103.00|96.00|100.0
10|01|03|2054|Treasury and Accounts Administration|00||095||0||06|Project Director HRMS-2|003|Basic Pay-Staff|2054-00-095-0-06|Basic Pay-Staff|V|Data|Object-Head|19.90||||100.0
10|01|03|2054|Treasury and Accounts Administration|00||095||0||06|Project Director HRMS-2|004|Interim Relief|2054-00-095-0-06|Interim Relief|V|Data|Object-Head|5.14||||100.0
10|01|03|2054|Treasury and Accounts Administration|00||095||0||06|Project Director HRMS-2|011|Dearness Allowance|2054-00-095-0-06|Dearness Allowance|V|Data|Object-Head|20.64|26.00|26.00|24.00|100.0
10|01|03|2054|Treasury and Accounts Administration|00||095||0||06|Project Director HRMS-2|014|Other Allowance|2054-00-095-0-06|Other Allowance|V|Data|Object-Head|18.70|24.00|24.00|20.00|100.0
10|01|03|2054|Treasury and Accounts Administration|00||095||0||06|Project Director HRMS-2|015|Subsidiary Expenses|2054-00-095-0-06|Subsidiary Expenses|V|Data|Object-Head||15.00|15.00|10.00|100.0
11|01|03|2054|Treasury and Accounts Administration|00||095||0||06|Project Director HRMS-2|020|Medical Allowance|2054-00-095-0-06|Medical Allowance|V|Data|Object-Head|0.15||||100.0
11|01|03|2054|Treasury and Accounts Administration|00||095||0||06|Project Director HRMS-2|021|Reimbursement of Medical Expenses|2054-00-095-0-06|Reimbursement of Medical Expenses|V|Data|Object-Head|0.16|9.00|9.00|3.00|100.0
11|01|03|2054|Treasury and Accounts Administration|00||095||0||06|Project Director HRMS-2|034|Contract/Outsource|2054-00-095-0-06|Contract/Outsource|V|Data|Object-Head|289.10|316.80|323.80|328.67|100.0
11|01|03|2054|Treasury and Accounts Administration|00||095||0||06|Project Director HRMS-2|041|Travel Expenses|2054-00-095-0-06|Travel Expenses|V|Data|Object-Head|0.53|1.50|1.50|1.00|100.0
11|01|03|2054|Treasury and Accounts Administration|00||095||0||06|Project Director HRMS-2|050|Office Expenses|2054-00-095-0-06|Office Expenses|V|Data|Object-Head|0.77|7.00|7.00|5.00|100.0
11|01|03|2054|Treasury and Accounts Administration|00||095||0||06|Project Director HRMS-2|051|General Expenses|2054-00-095-0-06|General Expenses|V|Data|Object-Head|980.17|5.00|5.00|10.00|100.0
11|01|03|2054|Treasury and Accounts Administration|00||095||0||06|Project Director HRMS-2|052|Telephone Charges|2054-00-095-0-06|Telephone Charges|V|Data|Object-Head|0.24||||100.0
11|01|03|2054|Treasury and Accounts Administration|00||095||0||06|Project Director HRMS-2|071|Building Expenses|2054-00-095-0-06|Building Expenses|V|Data|Object-Head|0.14|0.52|0.52|0.50|100.0
11|01|03|2054|Treasury and Accounts Administration|00||095||0||06|Project Director HRMS-2|177|IT Expenditure|2054-00-095-0-06|IT Expenditure|V|Data|Object-Head||1500.00|1500.00|2000.00|100.0
11|01|03|2054|Treasury and Accounts Administration|00||095||0||06|Project Director HRMS-2|180|Machinery and Equipments|2054-00-095-0-06|Machinery and Equipments|V|Data|Object-Head|2.25||||100.0
11|01|03|2054|Treasury and Accounts Administration|00||095||0||06|Project Director HRMS-2|195|Transport Expenses|2054-00-095-0-06|Transport Expenses|V|Data|Object-Head|9.99|17.76|17.76|20.40|100.0
11|01|03|2054|Treasury and Accounts Administration|00||095||0||06|Project Director HRMS-2|200|Maintenance Expenditure|2054-00-095-0-06|Maintenance Expenditure|V|Data|Object-Head||9.50|9.50|5.00|100.0
11|01|03|2054|Treasury and Accounts Administration|00||095||0||06|Project Director HRMS-2|324|Honorarium|2054-00-095-0-06|Honorarium|V|Data|Object-Head|2.47|3.00|3.00||100.0
11|01|03|2054|Treasury and Accounts Administration|00||095||0||06|Project Director HRMS-2|||2054-00-095-0-06|HOA Total :|V|Total|Detailed-Head|1407.34|2038.08|2045.08|2523.57|100.0
11|01|03|2054|Treasury and Accounts Administration|00||098||0||01|Controller, State Accounts Department|||2054-00-098-0-01|Controller, State Accounts Department|V|Header|Detailed-Head|||||100.0
11|01|03|2054|Treasury and Accounts Administration|00||098||0||01|Controller, State Accounts Department|002|Basic Pay|2054-00-098-0-01|Basic Pay|V|Data|Object-Head|2345.72|5429.00|5429.00|4969.00|100.0
11|01|03|2054|Treasury and Accounts Administration|00||098||0||01|Controller, State Accounts Department|003|Basic Pay-Staff|2054-00-098-0-01|Basic Pay-Staff|V|Data|Object-Head|1899.53||||100.0
11|01|03|2054|Treasury and Accounts Administration|00||098||0||01|Controller, State Accounts Department|004|Interim Relief|2054-00-098-0-01|Interim Relief|V|Data|Object-Head|258.61||||100.0
11|01|03|2054|Treasury and Accounts Administration|00||098||0||01|Controller, State Accounts Department|011|Dearness Allowance|2054-00-098-0-01|Dearness Allowance|V|Data|Object-Head|968.23|1195.00|1195.00|1242.00|100.0
11|01|03|2054|Treasury and Accounts Administration|00||098||0||01|Controller, State Accounts Department|014|Other Allowance|2054-00-098-0-01|Other Allowance|V|Data|Object-Head|665.97|831.00|831.00|716.00|100.0
11|01|03|2054|Treasury and Accounts Administration|00||098||0||01|Controller, State Accounts Department|015|Subsidiary Expenses|2054-00-098-0-01|Subsidiary Expenses|V|Data|Object-Head|84.87|31.00|31.00|32.00|100.0
11|01|03|2054|Treasury and Accounts Administration|00||098||0||01|Controller, State Accounts Department|020|Medical Allowance|2054-00-098-0-01|Medical Allowance|V|Data|Object-Head|16.83||||100.0
11|01|03|2054|Treasury and Accounts Administration|00||098||0||01|Controller, State Accounts Department|021|Reimbursement of Medical Expenses|2054-00-098-0-01|Reimbursement of Medical Expenses|V|Data|Object-Head|14.75|49.00|49.00|44.00|100.0
11|01|03|2054|Treasury and Accounts Administration|00||098||0||01|Controller, State Accounts Department|034|Contract/Outsource|2054-00-098-0-01|Contract/Outsource|V|Data|Object-Head|352.69|377.14|377.14|391.50|100.0
11|01|03|2054|Treasury and Accounts Administration|00||098||0||01|Controller, State Accounts Department|041|Travel Expenses|2054-00-098-0-01|Travel Expenses|V|Data|Object-Head|146.32|104.00|104.00|104.00|100.0
11|01|03|2054|Treasury and Accounts Administration|00||098||0||01|Controller, State Accounts Department|050|Office Expenses|2054-00-098-0-01|Office Expenses|V|Data|Object-Head|56.32|68.00|68.00|70.00|100.0
11|01|03|2054|Treasury and Accounts Administration|00||098||0||01|Controller, State Accounts Department|051|General Expenses|2054-00-098-0-01|General Expenses|V|Data|Object-Head|14.23|15.00|15.00|15.00|100.0
12|01|03|2054|Treasury and Accounts Administration|00||098|Controller, State Accounts Department|0||01|Controller, State Accounts Department|052|Telephone Charges|2054-00-098-0-01|Telephone Charges|V|Data|Object-Head|5.81||||100.0
12|01|03|2054|Treasury and Accounts Administration|00||098|Controller, State Accounts Department|0||01|Controller, State Accounts Department|053|Purchase of Furniture and Fixture for Office|2054-00-098-0-01|Purchase of Furniture and Fixture for Office|V|Data|Object-Head|12.98||||100.0
12|01|03|2054|Treasury and Accounts Administration|00||098|Controller, State Accounts Department|0||01|Controller, State Accounts Department|071|Building Expenses|2054-00-098-0-01|Building Expenses|V|Data|Object-Head|311.16|336.00|336.00|345.00|100.0
12|01|03|2054|Treasury and Accounts Administration|00||098|Controller, State Accounts Department|0||01|Controller, State Accounts Department|195|Transport Expenses|2054-00-098-0-01|Transport Expenses|V|Data|Object-Head|201.04|372.83|372.83|347.50|100.0
12|01|03|2054|Treasury and Accounts Administration|00||098|Controller, State Accounts Department|0||01|Controller, State Accounts Department|200|Maintenance Expenditure|2054-00-098-0-01|Maintenance Expenditure|V|Data|Object-Head|12.08|20.00|20.00|20.00|100.0
12|01|03|2054|Treasury and Accounts Administration|00||098|Controller, State Accounts Department|0||01|Controller, State Accounts Department|221|Materials and Supplies|2054-00-098-0-01|Materials and Supplies|V|Data|Object-Head|47.43||||100.0
12|01|03|2054|Treasury and Accounts Administration|00||098|Controller, State Accounts Department|0||01|Controller, State Accounts Department|||2054-00-098-0-01|HOA Total :|V|Total|Detailed-Head|7414.57|8827.97|8827.97|8296.00|100.0
12|01|03|2054|Treasury and Accounts Administration|00||911|Deduct Recoveries of Over Payment|0||00|Deduct Recoveries of Over Payment|||2054-00-911-0-00|Deduct Recoveries of Over Payment|V|Header|Detailed-Head|||||100.0
12|01|03|2054|Treasury and Accounts Administration|00||911|Deduct Recoveries of Over Payment|0||00|Deduct Recoveries of Over Payment|364|Deduct - Recoveries|2054-00-911-0-00|Deduct - Recoveries|V|Data|Object-Head|-0.52||||100.0
12|01|03|2054|Treasury and Accounts Administration|00||911|Deduct Recoveries of Over Payment|0||00|Deduct Recoveries of Over Payment|||2054-00-911-0-00|HOA Total :|V|Total|Detailed-Head|-0.52|0.00|0.00|0.00|100.0
12|01|03|2054|Treasury and Accounts Administration|00||911|Deduct Recoveries of Over Payment|0||01|Deduct Recovery of Over Payments of Current Year|||2054-00-911-0-01|Deduct Recovery of Over Payments of Current Year|V|Header|Detailed-Head|||||100.0
12|01|03|2054|Treasury and Accounts Administration|00||911|Deduct Recoveries of Over Payment|0||01|Deduct Recovery of Over Payments of Current Year|364|Deduct - Recoveries|2054-00-911-0-01|Deduct - Recoveries|V|Data|Object-Head|-39.25||||100.0
12|01|03|2054|Treasury and Accounts Administration|00||911|Deduct Recoveries of Over Payment|0||01|Deduct Recovery of Over Payments of Current Year|||2054-00-911-0-01|HOA Total :|V|Total|Detailed-Head|-39.25|0.00|0.00|0.00|100.0
